days,true_rate
192.6041667,667.200234
192.625,654.9219206
192.6458333,642.366684
192.6666667,627.0171206
192.6875,605.6003456
192.7083333,559.4451091
192.7291667,528.8898725
192.75,504.2423283
192.7708333,481.5332456
192.7916667,481.0703168
192.8125,475.6227725
192.8333333,473.7752283
192.8541667,463.0661456
192.875,447.1878322
192.8958333,373.6355639
192.9166667,347.695712
192.9375,298.2173985
192.9583333,263.1390851
192.9791667,229.9992331
193,210.6132274
193.0208333,184.9502985
193.0416667,173.7796774
193.0625,161.1321331
193.0833333,156.2384351
193.1041667,159.3755062
193.125,156.1433466
193.1458333,158.7265716
193.1666667,168.0482581
193.1875,188.7237908
193.2083333,237.9224005
193.2291667,292.4748562
193.25,394.7503889
193.2708333,567.4947616
193.2916667,652.6010636
193.3125,735.3073655
193.3333333,849.7675136
193.3541667,910.8738155
193.375,955.2724251
193.3958333,933.2094963
193.4166667,919.2696443
193.4375,901.9144078
193.4583333,854.7437867
193.4791667,816.6193193
193.5,768.894852
193.5208333,761.6934617
193.5416667,733.7228405
193.5625,700.5829886
193.5833333,686.9870842
193.6041667,676.6472323
193.625,653.3843035
193.6458333,639.6290669
193.6666667,621.7638113
193.6875,613.3631601
193.7083333,581.0540774
193.7291667,557.2373024
193.75,521.235912
193.7708333,503.6960601
193.7916667,499.8177466
193.8125,485.8778947
193.8333333,474.1534274
193.8541667,475.9058832
193.875,461.5044928
193.8958333,444.9800255
193.9166667,406.4863274
193.9375,371.5003216
193.9583333,342.2373928
193.9791667,310.1129255
194,293.3115351
194.0208333,264.2332216
194.0416667,247.9856774
194.0625,237.6458255
194.0833333,236.0752043
194.1041667,233.7661216
194.125,236.0724236
194.1458333,238.0094947
194.1666667,254.3465659
194.1875,278.9439305
194.2083333,325.7425401
194.2291667,403.0026882
194.25,515.5243747
194.2708333,639.6768305
194.2916667,758.1062093
194.3125,862.1355882
194.3333333,980.564967
194.3541667,1040.471269
194.375,1091.60834
194.3958333,1073.699257
194.4166667,1047.020944
194.4375,1017.850323
194.4583333,956.4176127
194.4791667,889.6820852
194.5,817.5840627
194.5208333,798.8442107
194.5416667,768.3812819
194.5625,747.7952761
194.5833333,729.5169627
194.6041667,716.9617261
194.625,694.8987973
194.6458333,678.5589454
194.6666667,660.0960165
194.6875,629.7253954
194.7083333,584.5855434
194.7291667,553.7533838
194.75,516.2750704
194.7708333,482.4890646
194.7916667,484.8972778
194.8125,471.2343489
194.8333333,464.7714201
194.8541667,432.3700297
194.875,422.4917162
194.8958333,409.1980181
194.9166667,376.7043201
194.9375,362.4875451
194.9583333,329.2553855
194.9791667,318.0847643
195,298.8833739
195.0208333,275.6204451
195.0416667,264.9113624
195.0625,257.6176643
195.0833333,250.0470432
195.1041667,249.6339988
195.125,247.5095314
195.1458333,247.8773718
195.1666667,249.2605968
195.1875,258.4899757
195.2083333,276.2116622
195.2291667,303.3383907
195.25,344.3216157
195.2708333,404.5971484
195.2916667,493.7649887
195.3125,576.1943676
195.3333333,672.1929772
195.3541667,750.5608176
195.375,812.405581
195.3958333,822.0964984
195.4166667,832.6181849
195.4375,816.3706407
195.4583333,777.3230964
195.4791667,710.4909368
195.5,669.4126234
195.5208333,638.0266176
195.5416667,615.9636887
195.5625,571.6546061
195.5833333,561.960908
195.6041667,551.9902868
195.625,530.5735118
195.6458333,510.1721214
195.6666667,484.1399618
195.6875,468.3539561
195.7083333,447.5887613
195.7291667,430.7873709
195.75,413.4321343
195.7708333,391.2768978
195.7916667,388.413969
195.8125,381.9510401
195.8333333,366.9034959
195.8541667,366.2559516
195.875,358.9622536
195.8958333,342.8993247
195.9166667,329.6979343
195.9375,311.7888516
195.9583333,299.0489997
195.9791667,291.2937632
196,350.1985215
196.0208333,275.3191033
196.0416667,269.2497884
196.0625,259.738964
196.0833333,253.1262529
196.1041667,248.1437304
196.125,248.8668684
196.1458333,246.510761
196.1666667,247.7772951
196.1875,247.9570368
196.2083333,253.8424389
196.2291667,265.6146334
196.25,280.3755072
196.2708333,298.5778904
196.2916667,337.3387642
196.3125,397.6229384
196.3333333,436.9272083
196.3541667,484.1107236
196.375,517.9810314
196.3958333,541.3456787
196.4166667,567.6990053
196.4375,584.4523319
196.4583333,584.8132057
196.4791667,562.7137021
196.5,563.527406
196.5208333,542.1524307
196.5416667,532.4604743
196.5625,510.7232349
196.5833333,501.2124105
196.6041667,492.8789447
196.625,493.5781338
196.6458333,485.516366
196.6666667,482.7979945
196.6875,482.8871702
196.7083333,478.629176
196.7291667,460.7862762
196.75,458.7018669
196.7708333,470.2929294
196.7916667,477.3332265
196.8125,485.1205154
196.8333333,495.9870495
196.8541667,494.9894327
196.875,475.4257782
196.8958333,453.8696708
196.9166667,435.1211106
196.9375,393.9121731
196.9583333,362.4843676
196.9791667,339.0263734
197,325.5898861
197.0208333,303.8961881
197.0416667,290.7871054
197.0625,285.3395611
197.0833333,280.0766323
197.1041667,282.3829342
197.125,278.2276977
197.1458333,277.3955381
197.1666667,279.2403015
197.1875,286.2542958
197.2083333,307.9452131
197.2291667,332.4976688
197.25,396.1885862
197.2708333,474.8333496
197.2916667,543.7858054
197.3125,651.3228765
197.3333333,770.6753323
197.3541667,897.1354804
197.375,991.7494746
197.3958333,1028.578853
197.4166667,1017.408232
197.4375,1016.945303
197.4583333,985.0054515
197.4791667,915.4040612
197.5,879.1257477
197.5208333,853.6474342
197.5416667,818.063705
197.5625,792.734303
197.5833333,778.9790665
197.6041667,757.100753
197.625,742.2378242
197.6458333,727.7441261
197.6666667,713.8042742
197.6875,676.5105761
197.7083333,644.8476473
197.7291667,611.1539492
197.75,579.7679434
197.7708333,569.7050146
197.7916667,579.7651627
197.8125,581.05608
197.8333333,612.5590247
197.8541667,610.8037882
197.875,587.8177824
197.8958333,556.2471612
197.9166667,521.2611555
197.9375,481.9366882
197.9583333,435.8737593
197.9791667,398.7646766
198,383.9017478
198.0208333,356.3003574
198.0416667,344.298967
198.0625,337.9283459
198.0833333,332.1115709
198.1041667,328.7871035
198.125,329.0626362
198.1458333,330.4805043
198.1666667,335.9252677
198.1875,355.8623389
198.2083333,393.522487
198.2291667,439.8595581
198.25,535.0273985
198.2708333,620.6875466
198.2916667,710.5015408
198.3125,811.3924581
198.3333333,923.3876644
198.3541667,994.7256458
198.375,1034.693486
198.3958333,1051.122865
198.4166667,1031.367629
198.4375,1019.089315
198.4583333,976.7186939
198.4791667,927.2403804
198.5,872.1312977
198.5208333,850.9914458
198.5416667,829.5746708
198.5625,810.0963574
198.5833333,799.294967
198.6041667,772.4320381
198.625,770.6768016
198.6458333,751.844642
198.6666667,730.7970978
198.6875,712.4264766
198.7083333,682.4250862
198.7291667,650.6698497
198.75,615.2223054
198.7708333,595.4670689
198.7916667,604.6964478
198.8125,612.8181343
198.8333333,604.0475131
198.8541667,593.3384305
198.875,575.8908862
198.8958333,553.7356497
198.9166667,515.3342593
198.9375,462.6251766
198.9583333,439.3622478
198.9791667,405.6685497
199,380.6517747
199.0208333,357.1119228
199.0416667,340.125917
199.0625,336.4351329
199.0833333,333.572204
199.1041667,328.955429
199.125,319.6986799
199.1458333,318.6819049
199.1666667,327.8189761
199.1875,348.3098934
199.2083333,382.9238876
199.2291667,439.1378819
199.25,528.3057222
199.2708333,625.6889472
199.2916667,702.3952492
199.3125,812.8861665
199.3333333,913.2232376
199.3541667,953.8513214
199.375,1008.588393
199.3958333,1010.340848
199.4166667,975.2625349
199.4375,985.7842214
199.4583333,931.5982156
199.4791667,885.3506714
199.5,819.4415887
199.5208333,820.3632753
199.5416667,795.3465003
199.5625,773.0066483
199.5833333,777.2514118
199.6041667,749.6500214
199.625,737.3717079
199.6458333,724.8164714
199.6666667,709.466908
199.6875,688.050133
199.7083333,641.8948965
199.7291667,611.3396599
199.75,586.6921157
199.7708333,563.983033
199.7916667,563.5201041
199.8125,558.0725599
199.8333333,556.2250157
199.8541667,545.515933
199.875,529.6376195
199.8958333,500.3673337
199.9166667,474.4274818
199.9375,424.9491683
199.9583333,389.8708549
199.9791667,356.7310029
200,337.3449972
200.0208333,311.6820683
200.0416667,300.5114472
200.0625,287.863903
200.0833333,282.9702049
200.1041667,286.107276
200.125,282.8751164
200.1458333,285.4583414
200.1666667,294.780028
200.1875,315.4555606
200.2083333,364.6541703
200.2291667,419.206626
200.25,521.4821587
200.2708333,618.3115376
200.2916667,703.4178395
200.3125,786.1241414
200.3333333,900.5842895
200.3541667,961.6905914
200.375,1006.089201
200.3958333,984.0262722
200.4166667,970.0864203
200.4375,952.7311837
200.4583333,905.5605626
200.4791667,867.4360953
200.5,819.711628
200.5208333,812.5102376
200.5416667,784.5396164
200.5625,751.3997645
200.5833333,737.8038601
200.6041667,727.4640082
200.625,704.2010794
200.6458333,690.4458428
200.6666667,672.5805873
200.6875,664.179936
200.7083333,631.8708533
200.7291667,608.0540783
200.75,572.0526879
200.7708333,554.512836
200.7916667,550.6345225
200.8125,536.6946706
200.8333333,524.9702033
200.8541667,526.7226591
200.875,439.8666941
200.8958333,423.3422268
200.9166667,384.8485287
200.9375,349.862523
200.9583333,320.5995941
200.9791667,288.4751268
201,271.6737364
201.0208333,242.595423
201.0416667,226.3478787
201.0625,216.0080268
201.0833333,214.4374057
201.1041667,212.128323
201.125,214.4346249
201.1458333,216.3716961
201.1666667,232.7087672
201.1875,257.3061318
201.2083333,304.1047415
201.2291667,381.3648895
201.25,493.8865761
201.2708333,618.0390318
201.2916667,736.4684107
201.3125,840.4977895
201.3333333,958.9271684
201.3541667,1018.83347
201.375,1069.970541
201.3958333,1052.061459
201.4166667,1025.383145
201.4375,996.2125242
201.4583333,934.779814
201.4791667,868.0442865
201.5,795.946264
201.5208333,777.2064121
201.5416667,746.7434833
201.5625,726.1574775
201.5833333,707.879164
201.6041667,695.3239275
201.625,673.2609986
201.6458333,656.9211467
201.6666667,638.4582179
201.6875,608.0875967
201.7083333,562.9477448
201.7291667,532.1155852
201.75,494.6372717
201.7708333,460.851266
201.7916667,441.4652602
201.8125,427.8023313
201.8333333,421.3394025
201.8541667,388.9380121
201.875,379.0596986
201.8958333,365.7660006
201.9166667,333.2723025
201.9375,319.0555275
201.9583333,285.8233679
201.9791667,274.6527467
202,255.4513563
202.0208333,232.1884275
202.0416667,221.4793448
202.0625,214.1856467
202.0833333,206.6150256
202.1041667,206.2019812
202.125,204.0775139
202.1458333,204.4453543
202.1666667,205.8285793
202.1875,215.0579581
202.2083333,232.7796446
202.2291667,213.9083188
202.25,254.8915438
202.2708333,315.1670765
202.2916667,404.3349169
202.3125,486.7642957
202.3333333,582.7629054
202.3541667,661.1307457
202.375,722.9755092
202.3958333,736.6106073
202.4166667,747.1322938
202.4375,730.8847496
202.4583333,691.8372053
202.4791667,625.0050457
202.5,583.9267323
202.5208333,552.5407265
202.5416667,530.4777976
202.5625,486.1687149
202.5833333,476.4750169
202.6041667,466.5043957
202.625,445.0876207
202.6458333,424.6862303
202.6666667,398.6540707
202.6875,382.868065
202.7083333,362.1028702
202.7291667,345.3014798
202.75,327.9462432
202.7708333,305.7910067
202.7916667,302.9280778
202.8125,296.465149
202.8333333,281.4176048
202.8541667,280.7700605
202.875,273.4763625
202.8958333,257.4134336
202.9166667,244.2120432
202.9375,226.3029605
202.9583333,213.5631086
202.9791667,205.8078721
203,200.8994368
203.0208333,186.3449313
203.0416667,180.2756164
203.0625,170.764792
203.0833333,164.1520809
203.1041667,159.1695585
203.125,159.8926964
203.1458333,157.536589
203.1666667,158.8031231
203.1875,158.9828648
203.2083333,164.8682669
203.2291667,176.6404614
203.25,191.4013352
203.2708333,209.6037184
203.2916667,248.3645922
203.3125,280.6952773
203.3333333,319.9995472
203.3541667,367.1830625
203.375,401.0533703
203.3958333,424.4180176
203.4166667,450.7713442
203.4375,467.5246708
203.4583333,467.8855446
203.4791667,445.786041
203.5,446.5997449
203.5208333,425.2247696
203.5416667,415.5328132
203.5625,393.7955738
203.5833333,384.2847494
203.6041667,375.9512836
203.625,376.6504727
203.6458333,368.5887049
203.6666667,365.8703334
203.6875,365.9595091
203.7083333,361.7015149
203.7291667,343.8586151
203.75,341.7742058
203.7708333,353.3652683
203.7916667,360.4055654
203.8125,368.1928543
203.8333333,379.0593884
203.8541667,378.0617716
203.875,358.4981171
203.8958333,336.9420097
203.9166667,281.6114761
203.9375,240.4025385
203.9583333,208.9747331
203.9791667,185.5167389
204,172.0802516
204.0208333,150.3865535
204.0416667,137.2774708
204.0625,131.8299266
204.0833333,126.5669978
204.1041667,128.8732997
204.125,124.7180632
204.1458333,123.8859035
204.1666667,125.730667
204.1875,132.7446612
204.2083333,154.4355785
204.2291667,178.9880343
204.25,242.6789516
204.2708333,321.3237151
204.2916667,390.2761708
204.3125,497.813242
204.3333333,617.1656978
204.3541667,743.6258459
204.375,838.2398401
204.3958333,875.0692189
204.4166667,863.8985978
204.4375,863.4356689
204.4583333,831.495817
204.4791667,761.8944266
204.5,725.6161132
204.5208333,700.1377997
204.5416667,664.5540705
204.5625,639.2246685
204.5833333,625.469432
204.6041667,603.5911185
204.625,588.7281897
204.6458333,574.2344916
204.6666667,560.2946397
204.6875,523.0009416
204.7083333,491.3380127
204.7291667,457.6443147
204.75,426.2583089
204.7708333,416.19538
204.7916667,426.2555281
204.8125,427.5464454
204.8333333,412.868132
204.8541667,411.1128954
204.875,388.1268897
204.8958333,356.5562685
204.9166667,321.5702627
204.9375,282.2457954
204.9583333,236.1828666
204.9791667,199.0737839
205,184.2108551
205.0208333,156.6094647
205.0416667,144.6080743
205.0625,138.2374531
205.0833333,132.4206781
205.1041667,129.0962108
205.125,129.3717435
205.1458333,130.7896116
205.1666667,136.234375
205.1875,156.1714462
205.2083333,193.8315943
205.2291667,240.1686654
205.25,335.3365058
205.2708333,420.9966539
205.2916667,510.8106481
205.3125,611.7015654
205.3333333,717.5031248
205.3541667,834.2115099
205.375,874.1793503
205.3958333,890.6087291
205.4166667,870.8534926
205.4375,833.5830416
205.4583333,791.2124205
205.4791667,741.734107
205.5,686.6250243
205.5208333,665.4851724
205.5416667,644.0683974
205.5625,624.5900839
205.5833333,613.7886936
205.6041667,586.9257647
205.625,585.1705282
205.6458333,566.3383686
205.6666667,545.2908243
205.6875,526.9202032
205.7083333,496.9188128
205.7291667,465.1635763
205.75,429.716032
205.7708333,409.9607955
205.7916667,419.1901743
205.8125,427.3118609
205.8333333,418.5412397
205.8541667,407.832157
205.875,390.3846128
205.8958333,368.2293763
205.9166667,329.8279859
205.9375,277.1189032
205.9583333,253.8559743
205.9791667,220.1622763
206,195.1455013
206.0208333,171.6056493
206.0416667,154.6196436
206.0625,150.9288594
206.0833333,148.0659306
206.1041667,143.4491556
206.125,146.4377365
206.1458333,145.4209615
206.1666667,154.5580326
206.1875,175.0489499
206.2083333,209.6629442
206.2291667,265.8769384
206.25,355.0447788
206.2708333,452.4280038
206.2916667,529.1343057
206.3125,639.625223
206.3333333,739.9622942
206.3541667,816.9455192
206.375,871.6825903
206.3958333,873.4350461
206.4166667,838.3567326
206.4375,848.8784192
206.4583333,794.6924134
206.4791667,748.4448692
206.5,682.5357865
206.5208333,683.457473
206.5416667,658.440698
206.5625,636.1008461
206.5833333,640.3456096
206.6041667,612.7442192
206.625,600.4659057
206.6458333,587.9106692
206.6666667,572.5611058
206.6875,551.1443308
206.7083333,504.9890942
206.7291667,474.4338577
